genome,completeness,contamination
bin_s10.cct40.fa,100,0
bin_s10.mtb8.fa,100,0
bin_s10.mtb2.fa,100,2.63
bin_s10.mtb17.fa,100,2.63
bin_s10.mxb12.fa,100,2.63
bin_s10.vmb16.fa,100,1.96
bin_s10.vmb21.fa,96.08,0
bin_s10.mtb4.fa,94.12,0
bin_s10.cct48.fa,100,5.88
bin_s10.vmb8.fa,96.08,3.92
bin_s10.cct45.fa,86.27,3.92
bin_s10.cct36.fa,86.27,7.84
bin_s10.cct22_sub.fa,100,21.57
bin_s10.mxb10_sub.fa,100,21.57
bin_s10.cct42.fa,82.35,5.88
bin_s10.cct23.fa,74.51,13.16
bin_s10.mxb29.fa,88.24,17.65
bin_s10.cct25_sub.fa,76.47,7.84
bin_s10.cct12.fa,74.51,7.84
bin_s10.mxb5.fa,78.43,11.76
bin_s10.cct2.fa,56.86,5.26
bin_s10.mxb17_sub.fa,60.78,5.88
bin_s13.vmb19.fa,100,0
bin_s13.mtb71.fa,100,0
bin_s13.vmb53.fa,98.04,0
bin_s13.vmb25.fa,98.04,0
bin_s13.mtb95.fa,98.04,0
bin_s13.vmb61.fa,100,5.26
bin_s13.mxb16.fa,96.08,7.89
bin_s13.cct37.fa,96.08,0
bin_s13.mtb21.fa,98.04,1.96
bin_s13.cct19_sub.fa,100,3.92
bin_s13.cct46.fa,94.12,2.63
bin_s13.mtb61.fa,100,5.88
bin_s13.mxb41.fa,92.16,0
bin_s13.mxb18.fa,94.12,5.26
bin_s13.cct56_sub.fa,100,9.8
bin_s13.vmb35.fa,90.2,1.96
bin_s13.cct43_sub.fa,90.2,5.88
bin_s13.vmb36.fa,84.31,2.63
bin_s13.mtb47_sub.fa,90.2,7.84
bin_s13.cct78_sub.fa,100,19.61
bin_s13.cct72.fa,78.43,2.63
bin_s13.mtb75.fa,80.39,5.88
bin_s13.mtb14.fa,90.2,13.73
bin_s13.cct32.fa,70.59,2.63
bin_s13.mtb55.fa,76.47,7.84
bin_s13.mxb13_sub.fa,64.71,0
bin_s13.mxb21_sub.fa,76.47,7.84
bin_s13.mtb74_sub.fa,64.71,3.92
bin_s13.mtb39_sub.fa,70.59,10.53
bin_s13.cct48.fa,56.86,0
bin_s13.cct12_sub.fa,86.27,23.53
bin_s13.mtb41_sub.fa,70.59,11.76
bin_s13.cct47_sub.fa,88.24,15.69
bin_s14.mtb44.fa,100,0
bin_s14.mtb11.fa,100,0
bin_s14.cct15_sub.fa,100,0
bin_s14.cct63.fa,100,0
bin_s14.mxb11.fa,100,2.63
bin_s14.cct3_sub.fa,100,0
bin_s14.mtb6_sub.fa,98.04,0
bin_s14.mtb51.fa,98.04,0
bin_s14.cct42.fa,100,5.26
bin_s14.mtb52.fa,94.12,0
bin_s14.mtb54.fa,94.12,2.63
bin_s14.vmb0.fa,94.12,0
bin_s14.mxb17.fa,92.16,0
bin_s14.mxb25_sub.fa,98.04,7.89
bin_s14.cct6.fa,90.2,2.63
bin_s14.mtb40.fa,90.2,3.92
bin_s14.cct83.fa,88.24,10.53
bin_s14.cct8_sub.fa,84.31,5.26
bin_s14.vmb38_sub.fa,84.31,5.26
bin_s14.cct67_sub.fa,92.16,9.8
bin_s14.mxb14_sub.fa,84.31,9.8
bin_s14.cct55_sub.fa,74.51,1.96
bin_s14.mxb7.fa,62.75,2.63
bin_s14.mtb21_sub.fa,64.71,5.26
bin_s14.mxb34_sub.fa,80.39,19.61
bin_s14.mtb60_sub.fa,66.67,7.84
bin_s14.mxb57_sub.fa,82.35,21.57
bin_s14.mxb3_sub.fa,90.2,25.49
bin_s14.mxb10_sub.fa,50.98,0
bin_s14.mtb18.fa,56.86,3.92
bin_s14.cct79_sub.fa,80.39,13.73
bin_s18.mtb22.fa,100,2.63
bin_s18.mtb12.fa,98.04,0
bin_s18.vmb13.fa,100,1.96
bin_s18.vmb26.fa,100,1.96
bin_s18.mxb2.fa,100,5.26
bin_s18.vmb24.fa,100,3.92
bin_s18.mtb48_sub.fa,100,3.92
bin_s18.vmb42.fa,94.12,0
bin_s18.mtb38.fa,92.16,0
bin_s18.mtb19.fa,92.16,5.26
bin_s18.mtb34.fa,92.16,2.63
bin_s18.mtb24_sub.fa,96.08,5.88
bin_s18.mxb1_sub.fa,100,9.8
bin_s18.cct33.fa,92.16,7.89
bin_s18.cct19.fa,90.2,3.92
bin_s18.mtb23.fa,92.16,5.88
bin_s18.mtb2.fa,84.31,3.92
bin_s18.cct15.fa,88.24,7.84
bin_s18.mtb29.fa,96.08,15.69
bin_s18.cct7.fa,78.43,5.88
bin_s18.cct4.fa,80.39,7.84
bin_s18.vmb14_sub.fa,82.35,9.8
bin_s18.vmb39.fa,74.51,5.88
bin_s18.mtb8_sub.fa,76.47,7.84
bin_s18.cct10_sub.fa,80.39,9.8
bin_s18.cct54.fa,76.47,9.8
bin_s18.mxb3.fa,78.43,11.76
bin_s18.cct38_sub.fa,72.55,7.84
bin_s18.mxb12_sub.fa,76.47,11.76
bin_s18.cct45_sub.fa,80.39,17.65
bin_s18.mxb19.fa,84.31,21.57
bin_s19.vmb45.fa,100,0
bin_s19.mtb54.fa,100,0
bin_s19.mtb16.fa,100,0
bin_s19.mtb52.fa,100,0
bin_s19.vmb47.fa,96.08,2.63
bin_s19.vmb18.fa,96.08,0
bin_s19.cct39.fa,100,3.92
bin_s19.vmb3.fa,94.12,0
bin_s19.cct18_sub.fa,100,0
bin_s19.cct10.fa,94.12,2.63
bin_s19.mtb50.fa,94.12,0
bin_s19.mxb4.fa,96.08,5.26
bin_s19.mtb4_sub.fa,98.04,3.92
bin_s19.mtb46.fa,100,5.88
bin_s19.mtb60.fa,92.16,0
bin_s19.mtb25_sub.fa,100,7.84
bin_s19.mtb26.fa,100,9.8
bin_s19.vmb28.fa,94.12,7.89
bin_s19.vmb21.fa,92.16,7.84
bin_s19.mtb13.fa,84.31,7.89
bin_s19.mtb38.fa,90.2,7.84
bin_s19.vmb15.fa,90.2,7.84
bin_s19.mtb55.fa,88.24,7.84
bin_s19.mtb49.fa,90.2,9.8
bin_s19.vmb6.fa,74.51,5.26
bin_s19.mxb2_sub.fa,88.24,17.65
bin_s19.mxb28_sub.fa,80.39,11.76
bin_s19.mtb7_sub.fa,98.04,37.25
bin_s19.cct6_sub.fa,78.43,19.61
bin_s21.mxb8.fa,100,0
bin_s21.mtb59.fa,100,2.63
bin_s21.mtb63.fa,100,2.63
bin_s21.mxb2.fa,98.04,0
bin_s21.mtb4.fa,100,2.63
bin_s21.cct30.fa,100,2.63
bin_s21.cct14_sub.fa,98.04,5.26
bin_s21.mxb14.fa,100,5.26
bin_s21.mxb17.fa,94.12,2.63
bin_s21.vmb21.fa,94.12,0
bin_s21.vmb13.fa,96.08,5.26
bin_s21.vmb51.fa,92.16,0
bin_s21.cct65_sub.fa,90.2,5.26
bin_s21.vmb34.fa,92.16,1.96
bin_s21.cct72.fa,90.2,2.63
bin_s21.mtb18_sub.fa,96.08,11.76
bin_s21.mxb1.fa,80.39,1.96
bin_s21.cct40.fa,90.2,9.8
bin_s21.cct57.fa,78.43,5.26
bin_s21.mtb58.fa,80.39,7.84
bin_s21.cct28.fa,90.2,17.65
bin_s21.cct67.fa,88.24,17.65
bin_s21.mxb20_sub.fa,92.16,21.57
bin_s21.mxb24.fa,88.24,19.61
bin_s21.mtb27_sub.fa,74.51,7.84
bin_s21.mtb32.fa,74.51,7.84
bin_s21.mtb8.fa,66.67,2.63
bin_s21.cct50_sub.fa,78.43,11.76
bin_s21.mxb32.fa,62.75,3.92
bin_s21.cct39_sub.fa,94.12,21.57
bin_s21.cct56.fa,64.71,7.84
bin_s21.cct80.fa,82.35,23.53
bin_s21.cct78_sub.fa,96.08,23.68
bin_s22.vmb29.fa,100,0
bin_s22.mxb23.fa,100,2.63
bin_s22.mtb53.fa,98.04,0
bin_s22.vmb21.fa,98.04,5.26
bin_s22.mtb35.fa,100,3.92
bin_s22.cct18.fa,94.12,0
bin_s22.mtb56.fa,94.12,0
bin_s22.cct46.fa,94.12,0
bin_s22.mtb43.fa,92.16,0
bin_s22.vmb11.fa,94.12,1.96
bin_s22.mtb20.fa,90.2,0
bin_s22.cct23.fa,94.12,3.92
bin_s22.mxb44_sub.fa,90.2,2.63
bin_s22.mtb36.fa,92.16,7.84
bin_s22.mtb34.fa,86.27,5.88
bin_s22.mxb3.fa,76.47,1.96
bin_s22.cct60.fa,66.67,2.63
bin_s22.cct72_sub.fa,100,25.49
bin_s22.mxb7_sub.fa,84.31,15.69
bin_s22.cct28_sub.fa,96.08,37.25
bin_s22.mxb12_sub.fa,66.67,11.76
bin_s22.cct25_sub.fa,92.16,17.65
bin_s23.vmb19.fa,100,0
bin_s23.vmb28.fa,98.04,0
bin_s23.cct42.fa,96.08,0
bin_s23.vmb11.fa,94.12,0
bin_s23.vmb25.fa,94.12,2.63
bin_s23.mxb1.fa,94.12,0
bin_s23.vmb26.fa,94.12,0
bin_s23.cct8.fa,100,5.88
bin_s23.cct16.fa,100,7.89
bin_s23.cct1.fa,96.08,5.88
bin_s23.cct40.fa,100,9.8
bin_s23.vmb39.fa,98.04,10.53
bin_s23.cct24.fa,90.2,5.26
bin_s23.vmb15.fa,94.12,7.84
bin_s23.cct35.fa,92.16,7.84
bin_s23.mxb13_sub.fa,98.04,21.57
bin_s23.cct60.fa,100,27.45
bin_s23.vmb17.fa,78.43,7.89
bin_s23.mxb5.fa,76.47,7.84
bin_s23.cct55_sub.fa,68.63,3.92
bin_s23.cct22_sub.fa,62.75,2.63
bin_s23.cct44_sub.fa,62.75,7.84
bin_s23.mxb7.fa,56.86,3.92
bin_s24.cct53.fa,100,0
bin_s24.vmb3.fa,100,0
bin_s24.vmb10.fa,98.04,0
bin_s24.mtb1.fa,100,9.8
bin_s24.cct31.fa,100,11.76
bin_s24.cct8.fa,94.12,7.84
bin_s24.cct14.fa,88.24,13.73
bin_s24.mxb27_sub.fa,86.27,19.61
bin_s24.mtb2_sub.fa,80.39,15.69
bin_s24.mxb19_sub.fa,64.71,7.84
bin_s27.vmb32.fa,100,0
bin_s27.mtb39.fa,100,2.63
bin_s27.cct12.fa,100,0
bin_s27.mtb32.fa,100,0
bin_s27.cct1.fa,100,2.63
bin_s27.vmb37.fa,98.04,0
bin_s27.mxb23.fa,98.04,0
bin_s27.cct36.fa,100,1.96
bin_s27.mxb5_sub.fa,96.08,2.63
bin_s27.cct81.fa,98.04,1.96
bin_s27.cct71.fa,100,3.92
bin_s27.mxb6.fa,94.12,0
bin_s27.mxb1.fa,94.12,0
bin_s27.mxb20.fa,100,5.88
bin_s27.mtb18.fa,96.08,1.96
bin_s27.mtb50.fa,92.16,0
bin_s27.cct79_sub.fa,92.16,0
bin_s27.vmb39_sub.fa,94.12,2.63
bin_s27.vmb3_sub.fa,90.2,0
bin_s27.mtb27.fa,100,13.73
bin_s27.mxb11_sub.fa,84.31,5.26
bin_s27.mxb16.fa,100,21.57
bin_s27.mtb37_sub.fa,68.63,1.96
bin_s27.cct74_sub.fa,76.47,9.8
bin_s27.vmb14.fa,62.75,0
bin_s27.cct78_sub.fa,62.75,2.63
bin_s27.mtb59_sub.fa,73.68,7.89
bin_s27.mxb55.fa,96.08,27.45
bin_s27.mtb45.fa,62.75,7.89
bin_s27.mxb8_sub.fa,60.78,0
bin_s27.cct35.fa,56.86,5.26
bin_s27.mtb57_sub.fa,72.55,9.8
bin_s28.mtb8.fa,100,0
bin_s28.mtb23.fa,100,0
bin_s28.cct47.fa,98.04,0
bin_s28.mtb77.fa,98.04,0
bin_s28.cct16.fa,100,1.96
bin_s28.cct48.fa,100,3.92
bin_s28.mxb31.fa,94.12,0
bin_s28.cct10.fa,94.12,0
bin_s28.cct33.fa,100,5.88
bin_s28.mxb13.fa,92.16,2.63
bin_s28.mtb64.fa,92.16,0
bin_s28.cct11.fa,94.12,5.26
bin_s28.cct37.fa,100,10.53
bin_s28.vmb20.fa,98.04,5.88
bin_s28.mtb19.fa,88.24,0
bin_s28.mtb13.fa,90.2,1.96
bin_s28.vmb3.fa,94.12,5.88
bin_s28.mxb29.fa,100,11.76
bin_s28.vmb45.fa,90.2,7.84
bin_s28.cct66_sub.fa,94.12,11.76
bin_s28.vmb7.fa,80.39,0
bin_s28.cct22.fa,84.31,5.26
bin_s28.cct17.fa,100,23.53
bin_s28.mxb37_sub.fa,78.43,7.84
bin_s28.mtb53_sub.fa,82.35,23.68
bin_s28.mtb5_sub.fa,68.63,5.26
bin_s28.cct2_sub.fa,100,33.33
bin_s28.mtb11_sub.fa,84.31,19.61
bin_s28.cct54_sub.fa,70.59,9.8
bin_s28.cct63_sub.fa,80.39,19.61
bin_s28.vmb63.fa,58.82,3.92
bin_s28.mxb63_sub.fa,78.43,19.61
bin_s2.mtb29.fa,98.04,0
bin_s2.mtb37.fa,96.08,2.63
bin_s2.mtb21.fa,100,3.92
bin_s2.cct53.fa,100,3.92
bin_s2.vmb14.fa,94.12,2.63
bin_s2.mtb4.fa,96.08,1.96
bin_s2.mtb31.fa,94.12,1.96
bin_s2.mtb25.fa,98.04,5.88
bin_s2.cct15.fa,100,7.89
bin_s2.vmb7.fa,90.2,0
bin_s2.vmb25.fa,90.2,1.96
bin_s2.cct42.fa,98.04,11.76
bin_s2.mxb1.fa,86.27,1.96
bin_s2.vmb16.fa,90.2,5.88
bin_s2.vmb27.fa,80.39,2.63
bin_s2.vmb11.fa,90.2,9.8
bin_s2.cct8_sub.fa,88.24,7.84
bin_s2.cct36_sub.fa,98.04,21.57
bin_s2.cct62_sub.fa,72.55,3.92
bin_s2.cct35.fa,72.55,7.84
bin_s2.mxb45_sub.fa,70.59,5.88
bin_s2.cct60_sub.fa,78.43,13.73
bin_s2.mtb45_sub.fa,58.82,2.63
bin_s2.cct7_sub.fa,100,11.76
bin_s31.cct64.fa,98.04,0
bin_s31.vmb16.fa,96.08,0
bin_s31.mtb37.fa,96.08,0
bin_s31.cct60.fa,96.08,0
bin_s31.vmb8.fa,100,3.92
bin_s31.vmb7.fa,100,5.88
bin_s31.vmb25.fa,92.16,5.26
bin_s31.mxb1_sub.fa,96.08,5.88
bin_s31.vmb5.fa,98.04,7.84
bin_s31.mxb3_sub.fa,100,9.8
bin_s31.mtb44_sub.fa,100,13.73
bin_s31.cct13_sub.fa,92.16,9.8
bin_s31.cct36_sub.fa,92.16,11.76
bin_s31.cct6_sub.fa,100,19.61
bin_s31.cct2_sub.fa,70.59,2.63
bin_s31.cct37_sub.fa,70.59,3.92
bin_s31.cct19.fa,68.63,2.63
bin_s31.mtb35_sub.fa,78.43,13.73
bin_s31.mxb16_sub.fa,74.51,11.76
bin_s31.cct3.fa,76.47,13.73
bin_s31.mxb5_sub.fa,58.82,0
bin_s31.mxb6.fa,82.35,21.57
bin_s34.cct25.fa,100,2.63
bin_s34.mtb20.fa,100,0
bin_s34.cct50.fa,100,2.63
bin_s34.vmb5.fa,98.04,0
bin_s34.cct52.fa,100,2.63
bin_s34.mxb16_sub.fa,100,7.89
bin_s34.cct27.fa,94.12,2.63
bin_s34.cct20.fa,100,5.88
bin_s34.mxb8.fa,92.16,0
bin_s34.mtb22_sub.fa,92.16,0
bin_s34.mtb25.fa,92.16,0
bin_s34.mxb9.fa,100,9.8
bin_s34.mxb3_sub.fa,88.24,11.76
bin_s34.cct32.fa,80.39,7.84
bin_s34.mxb17_sub.fa,80.39,13.73
bin_s34.mtb19.fa,58.82,3.92
bin_s34.mxb22_sub.fa,64.71,7.84
bin_s35.mtb24.fa,100,0
bin_s35.mtb4.fa,100,0
bin_s35.mxb16.fa,98.04,0
bin_s35.vmb19.fa,98.04,0
bin_s35.vmb15.fa,98.04,5.26
bin_s35.cct18.fa,100,3.92
bin_s35.vmb25.fa,96.08,1.96
bin_s35.mtb13.fa,98.04,3.92
bin_s35.mxb14.fa,92.16,0
bin_s35.vmb16.fa,92.16,0
bin_s35.mtb18.fa,94.12,5.26
bin_s35.cct71.fa,98.04,9.8
bin_s35.vmb18.fa,88.24,1.96
bin_s35.cct35_sub.fa,82.35,3.92
bin_s35.cct55_sub.fa,90.2,9.8
bin_s35.cct63.fa,78.43,1.96
bin_s35.cct52.fa,86.27,9.8
bin_s35.mtb46_sub.fa,100,11.76
bin_s35.cct60.fa,98.04,21.57
bin_s35.mxb9_sub.fa,100,27.45
bin_s35.cct33.fa,70.59,5.88
bin_s35.mxb10_sub.fa,80.39,13.73
bin_s35.mtb31_sub.fa,66.67,7.89
bin_s35.mxb1_sub.fa,80.39,15.69
bin_s35.mtb48_sub.fa,60.78,5.26
bin_s35.mxb26.fa,56.86,0
bin_s35.mxb6_sub.fa,82.35,23.53
bin_s35.cct57_sub.fa,78.43,1.96
bin_s35.mxb11_sub.fa,80.39,15.69
bin_s35.cct70_sub.fa,58.82,0
bin_s36.mtb18.fa,100,0
bin_s36.mtb13.fa,100,0
bin_s36.mtb1.fa,100,2.63
bin_s36.vmb0.fa,100,0
bin_s36.mxb13.fa,100,2.63
bin_s36.cct14.fa,100,1.96
bin_s36.cct38.fa,100,2.63
bin_s36.cct66_sub.fa,94.12,0
bin_s36.mtb29.fa,100,5.88
bin_s36.mtb30.fa,100,5.88
bin_s36.mxb8_sub.fa,100,7.84
bin_s36.cct18.fa,90.2,0
bin_s36.cct29.fa,94.12,3.92
bin_s36.mtb42.fa,100,9.8
bin_s36.vmb21.fa,90.2,7.84
bin_s36.mxb18_sub.fa,90.2,7.84
bin_s36.mtb38.fa,78.43,9.8
bin_s36.cct49.fa,72.55,5.88
bin_s36.cct68.fa,100,31.37
bin_s36.mxb30_sub.fa,66.67,9.8
bin_s36.vmb16.fa,54.9,5.26
bin_s36.mtb36.fa,100,45.1
bin_s3.vmb9.fa,100,0
bin_s3.mtb7.fa,100,0
bin_s3.cct64.fa,98.04,2.63
bin_s3.cct41.fa,94.12,0
bin_s3.mxb4.fa,96.08,5.26
bin_s3.mtb35.fa,92.16,0
bin_s3.vmb20.fa,92.16,2.63
bin_s3.cct33.fa,100,7.84
bin_s3.cct58.fa,100,7.84
bin_s3.vmb29.fa,96.08,5.88
bin_s3.cct57.fa,94.12,7.89
bin_s3.mxb24.fa,90.2,5.88
bin_s3.mtb28.fa,90.2,7.84
bin_s3.mxb5_sub.fa,100,21.57
bin_s3.mxb11_sub.fa,98.04,21.57
bin_s3.cct50_sub.fa,78.43,5.26
bin_s3.cct29_sub.fa,86.27,17.65
bin_s3.mtb15_sub.fa,62.75,7.84
bin_s3.cct12_sub.fa,90.2,13.73
bin_s4.cct13.fa,100,0
bin_s4.vmb4.fa,100,0
bin_s4.vmb1.fa,100,2.63
bin_s4.mtb42.fa,98.04,0
bin_s4.cct20.fa,100,3.92
bin_s4.cct33.fa,94.12,0
bin_s4.mtb33.fa,92.16,0
bin_s4.mtb50.fa,96.08,5.26
bin_s4.mxb16.fa,100,7.89
bin_s4.vmb16.fa,94.12,5.88
bin_s4.vmb24.fa,86.27,2.63
bin_s4.vmb43.fa,84.31,1.96
bin_s4.vmb27.fa,84.31,1.96
bin_s4.mxb8.fa,84.31,7.84
bin_s4.cct55.fa,76.47,9.8
bin_s4.cct39.fa,100,33.33
bin_s4.mxb5_sub.fa,60.78,0
bin_s4.cct15_sub.fa,96.08,25.49
bin_s4.cct74_sub.fa,60.78,1.96
bin_s4.cct16_sub.fa,78.43,15.69
bin_s4.cct7_sub.fa,64.71,5.88
bin_s4.cct48.fa,54.9,2.63
bin_s4.mxb3_sub.fa,56.86,1.96
bin_s4.cct26_sub.fa,84.31,7.84
bin_s5.cct39.fa,100,0
bin_s5.cct76.fa,100,0
bin_s5.mtb37.fa,98.04,0
bin_s5.mtb25.fa,98.04,0
bin_s5.vmb28.fa,100,1.96
bin_s5.vmb30.fa,100,1.96
bin_s5.cct49.fa,100,1.96
bin_s5.cct78.fa,100,3.92
bin_s5.mtb5.fa,94.12,5.26
bin_s5.cct22.fa,100,10.53
bin_s5.mxb23_sub.fa,100,7.84
bin_s5.cct21.fa,94.12,3.92
bin_s5.mtb14.fa,100,9.8
bin_s5.cct63.fa,98.04,7.84
bin_s5.mtb7.fa,100,11.76
bin_s5.vmb12.fa,92.16,5.88
bin_s5.mxb1_sub.fa,84.31,5.26
bin_s5.cct73_sub.fa,92.16,7.84
bin_s5.cct46.fa,92.16,7.84
bin_s5.cct36.fa,96.08,11.76
bin_s5.cct16.fa,86.27,7.84
bin_s5.cct70_sub.fa,88.24,9.8
bin_s5.cct41_sub.fa,88.24,11.76
bin_s5.cct64_sub.fa,76.47,5.88
bin_s5.cct30.fa,74.51,5.88
bin_s5.mxb39.fa,98.04,27.45
bin_s5.cct0_sub.fa,76.47,11.76
bin_s5.cct18_sub.fa,72.55,11.76
bin_s5.mtb36_sub.fa,56.86,3.92
bin_s6.mtb10.fa,100,2.63
bin_s6.vmb10.fa,100,2.63
bin_s6.mtb33.fa,100,2.63
bin_s6.mtb48.fa,100,0
bin_s6.vmb19.fa,100,0
bin_s6.mtb20.fa,100,0
bin_s6.vmb45.fa,100,0
bin_s6.mxb35_sub.fa,98.04,0
bin_s6.mtb61.fa,98.04,0
bin_s6.mxb25.fa,98.04,2.63
bin_s6.mtb9.fa,100,2.63
bin_s6.mtb14.fa,100,1.96
bin_s6.mxb12.fa,100,5.26
bin_s6.cct18_sub.fa,100,5.26
bin_s6.cct39.fa,100,3.92
bin_s6.mtb25.fa,94.12,0
bin_s6.mtb42.fa,100,5.88
bin_s6.mtb18.fa,92.16,0
bin_s6.mtb6.fa,92.16,0
bin_s6.mxb4.fa,92.16,0
bin_s6.mxb26.fa,92.16,0
bin_s6.mxb1.fa,94.12,1.96
bin_s6.mtb55.fa,100,7.84
bin_s6.mxb32_sub.fa,94.12,3.92
bin_s6.cct22_sub.fa,98.04,9.8
bin_s6.vmb18.fa,96.08,9.8
bin_s6.cct55_sub.fa,98.04,11.76
bin_s6.vmb27.fa,86.27,7.84
bin_s6.vmb20.fa,90.2,11.76
bin_s6.mtb47.fa,94.12,19.61
bin_s6.mxb42_sub.fa,80.39,9.8
bin_s6.cct11_sub.fa,94.12,13.73
bin_s6.cct13_sub.fa,72.55,5.26
bin_s6.mtb27.fa,72.55,3.92
bin_s6.cct12_sub.fa,94.12,19.61
bin_s6.mxb6_sub.fa,62.75,0
bin_s6.mtb31_sub.fa,76.32,7.89
bin_s6.mxb20_sub.fa,58.82,0
