Function;ModuleID;Steps
X10.membered.enediyne.core.biosynthesis..malonyl.CoA....3.hydroxyhexadeca.4.6.8.10.12.14.hexaenoyl.ACP....10.membered.enediyne.core;M00825;2
X2.Oxocarboxylic.acid.chain.extension..2.oxoglutarate....2.oxoadipate....2.oxopimelate....2.oxosuberate;M00608;3
X3.6.Dimethylsalicylyl.CoA.biosynthesis..malonyl.CoA....6.methylsalicylate....3.6.dimethylsalicylyl.CoA;M00829;3
X3.Hydroxypropionate.bi.cycle;M00376;4
X9.membered.enediyne.core.biosynthesis..malonyl.CoA....3.hydroxyhexadeca.4.6.8.10.12.14.hexaenoyl.ACP....9.membered.enediyne.core;M00824;2
ADP.L.glycero.D.manno.heptose.biosynthesis;M00064;5
Abscisic.acid.biosynthesis..beta.carotene....abscisic.acid;M00372;6
Acarbose.biosynthesis..sedoheptulopyranose.7P....acarbose;M00814;8
Acetyl.CoA.pathway..CO2....acetyl.CoA;M00422;2
Acylglycerol.degradation;M00098;2
Adenine.ribonucleotide.biosynthesis..IMP....ADP.ATP;M00049;4
Anoxygenic.photosystem.I;M00598;1
Anoxygenic.photosystem.II;M00597;1
Anthranilate.degradation..anthranilate....catechol;M00637;1
Arginine.biosynthesis..glutamate....acetylcitrulline....arginine;M00845;7
Arginine.biosynthesis..ornithine....arginine;M00844;3
Ascorbate.biosynthesis..animals..glucose.1P....ascorbate;M00129;7
Ascorbate.biosynthesis..plants..glucose.6P....ascorbate;M00114;7
Ascorbate.degradation..ascorbate....D.xylulose.5P;M00550;5
Assimilatory.nitrate.reduction..nitrate....ammonia;M00531;2
Assimilatory.sulfate.reduction..sulfate....H2S;M00176;3
Aurachin.biosynthesis..anthranilate....aurachin.A;M00848;8
Avermectin.biosynthesis..2.methylbutanoyl.CoA.isobutyryl.CoA....6.8a.Seco.6.8a.deoxy.5.oxoavermectin.1a.1b.aglycone....avermectin.A1a.B1a.A1b.B1b;M00777;5
Bacillus.anthracis.pathogenicity.signature..anthrax.toxin;M00859;3
Bacillus.anthracis.pathogenicity.signature..polyglutamic.acid.capsule.biosynthesis;M00860;7
Bacilysin.biosynthesis..prephenate....bacilysin;M00787;6
Benzene.degradation..benzene....catechol;M00548;1
Benzene.toluene.degradation..benzene....catechol...toluene....3.methylcatechol;M00547;2
Benzoate.degradation..benzoate....catechol...methylbenzoate....methylcatechol;M00551;2
Benzoate.degradation..cyclohexanecarboxylic.acid...pimeloyl.CoA;M00540;5
Benzoyl.CoA.degradation..benzoyl.CoA....3.hydroxypimeloyl.CoA;M00541;4
Betaine.biosynthesis..choline....betaine;M00555;1
Bile.acid.biosynthesis..cholesterol....cholate.chenodeoxycholate;M00104;12
Biotin.biosynthesis..BioI.pathway..long.chain.acyl.ACP....pimeloyl.ACP....biotin;M00573;5
Biotin.biosynthesis..BioW.pathway..pimelate....pimeloyl.CoA....biotin;M00577;5
Biotin.biosynthesis..pimeloyl.ACP.CoA....biotin;M00123;3
Biphenyl.degradation..biphenyl....2.oxopent.4.enoate...benzoate;M00543;4
C.1027.benzoxazolinate.moiety.biosynthesis..chorismate....benzoxazolinyl.CoA;M00826;6
C.1027.beta.amino.acid.moiety.biosynthesis..tyrosine....3.chloro.4.5.dihydroxy.beta.phenylalanyl.PCP;M00827;5
C1.unit.interconversion..eukaryotes;M00141;2
C1.unit.interconversion..prokaryotes;M00140;3
C10.C20.isoprenoid.biosynthesis..archaea;M00365;2
C10.C20.isoprenoid.biosynthesis..bacteria;M00364;2
C10.C20.isoprenoid.biosynthesis..non.plant.eukaryotes;M00367;3
C10.C20.isoprenoid.biosynthesis..plants;M00366;4
C19.C18.Steroid.hormone.biosynthesis..pregnenolone....androstenedione....estrone;M00110;2
C21.Steroid.hormone.biosynthesis..progesterone....corticosterone.aldosterone;M00108;3
C21.Steroid.hormone.biosynthesis..progesterone....cortisol.cortisone;M00109;4
C4.dicarboxylic.acid.cycle..NAD...malic.enzyme.type;M00171;7
C4.dicarboxylic.acid.cycle..NADP...malic.enzyme.type;M00172;4
C4.dicarboxylic.acid.cycle..phosphoenolpyruvate.carboxykinase.type;M00170;4
C5.isoprenoid.biosynthesis..mevalonate.pathway;M00095;7
C5.isoprenoid.biosynthesis..mevalonate.pathway..archaea;M00849;6
C5.isoprenoid.biosynthesis..non.mevalonate.pathway;M00096;8
CAM..Crassulacean.acid.metabolism...dark;M00168;2
CAM..Crassulacean.acid.metabolism...light;M00169;2
CMP.KDO.biosynthesis;M00063;4
Calicheamicin.biosynthesis..calicheamicinone....calicheamicin;M00833;5
Calicheamicin.orsellinate.moiety.biosynthesis..malonyl.CoA....orsellinate.ACP....5.iodo.2.3.dimethoxyorsellinate.ACP;M00834;5
Carbapenem.resistance;M00851;1
Carbapenem.3.carboxylate.biosynthesis..pyrroline.5.carboxylate...malonyl.CoA....carbapenem.3.carboxylate;M00675;3
Carbazole.degradation..carbazole....2.oxopent.4.enoate...anthranilate;M00544;3
Castasterone.biosynthesis..campesterol....castasterone;M00371;6
Catechol.meta.cleavage..catechol....acetyl.CoA...4.methylcatechol....propanoyl.CoA;M00569;5
Catechol.ortho.cleavage..catechol....3.oxoadipate;M00568;4
Catecholamine.biosynthesis..tyrosine....dopamine....noradrenaline....adrenaline;M00042;4
Cationic.antimicrobial.peptide..CAMP..resistance..VraFG.transporter;M00730;3
Cationic.antimicrobial.peptide..CAMP..resistance..dltABCD.operon;M00725;3
Cationic.antimicrobial.peptide..CAMP..resistance..lysyl.phosphatidylglycerol..L.PG..synthase.MprF;M00726;3
Cationic.antimicrobial.peptide..CAMP..resistance..protease.PgtE;M00744;3
Cephamycin.C.biosynthesis..aminoadipate...cycteine...valine....cephamycin.C;M00673;8
Ceramide.biosynthesis;M00094;4
Chlortetracycline.biosynthesis..pretetramide....chlortetracycline;M00823;8
Cholecalciferol.biosynthesis;M00103;2
Cholesterol.biosynthesis..squalene.2.3.epoxide....cholesterol;M00101;10
Chondroitin.sulfate.degradation;M00077;4
Citrate.cycle..TCA.cycle..Krebs.cycle.;M00009;8
Citrate.cycle..first.carbon.oxidation..oxaloacetate....2.oxoglutarate;M00010;3
Citrate.cycle..second.carbon.oxidation..2.oxoglutarate....oxaloacetate;M00011;5
Clavaminate.biosynthesis..arginine...glyceraldehyde.3P....clavaminate;M00674;4
Cobalamin.biosynthesis..cobinamide....cobalamin;M00122;1
Coenzyme.A.biosynthesis..pantothenate....CoA;M00120;3
Coenzyme.F430.biosynthesis..sirohydrochlorin....coenzyme.F430;M00836;4
Coenzyme.M.biosynthesis;M00358;4
Complete.nitrification..comammox..ammonia....nitrite....nitrate;M00804;3
Conjugated.bile.acid.biosynthesis..cholate....taurocholate.glycocholate;M00106;2
Creatine.pathway;M00047;3
Cumate.degradation..p.cumate....2.oxopent.4.enoate...2.methylpropanoate;M00539;5
Cyanogenic.glycoside.biosynthesis..tyrosine....dhurrin;M00369;3
Cycloserine.biosynthesis..arginine.serine....cycloserine;M00785;4
Cymene.degradation..p.cymene....p.cumate;M00419;3
Cysteine.biosynthesis..homocysteine...serine....cysteine;M00338;2
Cysteine.biosynthesis..methionine....cysteine;M00609;6
Cysteine.biosynthesis..serine....cysteine;M00021;2
Cytochrome.b6f.complex;M00162;1
D.Galacturonate.degradation..bacteria...D.galacturonate....pyruvate...D.glyceraldehyde.3P;M00631;5
D.Galacturonate.degradation..fungi...D.galacturonate....glycerol;M00630;4
D.Glucuronate.degradation..D.glucuronate....pyruvate...D.glyceraldehyde.3P;M00061;5
D.galactonate.degradation..De.Ley.Doudoroff.pathway..D.galactonate....glycerate.3P;M00552;5
DNA.polymerase.II.complex..archaea;M00264;1
DNA.polymerase.III.complex..bacteria;M00260;1
DNA.polymerase.alpha...primase.complex;M00261;1
DNA.polymerase.delta.complex;M00262;1
DNA.polymerase.epsilon.complex;M00263;1
DNA.polymerase.gamma.complex;M00294;1
DNA.polymerase.zeta.complex;M00293;1
Denitrification..nitrate....nitrogen;M00529;4
Dermatan.sulfate.degradation;M00076;6
Dicarboxylate.hydroxybutyrate.cycle;M00374;13
Dihydrokalafungin.biosynthesis..octaketide....dihydrokalafungin;M00779;4
Dissimilatory.nitrate.reduction..nitrate....ammonia;M00530;2
Dissimilatory.sulfate.reduction..sulfate....H2S;M00596;3
EHEC.pathogenicity.signature..Shiga.toxin;M00363;2
EHEC.EPEC.pathogenicity.signature..T3SS.and.effectors;M00542;8
ETEC.pathogenicity.signature..colonization.factors;M00853;5
ETEC.pathogenicity.signature..heat.labile.and.heat.stable.enterotoxins;M00576;2
Ectoine.biosynthesis..aspartate....ectoine;M00033;5
Elloramycin.biosynthesis..8.demethyltetracenomycin.C....elloramycin.A;M00784;5
Entner.Doudoroff.pathway..glucose.6P....glyceraldehyde.3P...pyruvate;M00008;4
Ergocalciferol.biosynthesis;M00102;5
Erythromycin.biosynthesis..propanoyl.CoA...methylmalonyl.CoA....deoxyerythronolide.B....erythromycin.A.B;M00774;6
Ethylene.biosynthesis..methionine....ethylene;M00368;3
Ethylmalonyl.pathway;M00373;3
F420.biosynthesis;M00378;2
Fatty.acid.biosynthesis.in.mitochondria..animals;M00873;6
Fatty.acid.biosynthesis.in.mitochondria..fungi;M00874;6
Fatty.acid.biosynthesis..elongation;M00083;1
Fatty.acid.biosynthesis..initiation;M00082;1
Fatty.acid.elongation.in.endoplasmic.reticulum;M00415;3
Fatty.acid.elongation.in.mitochondria;M00085;3
Flavanone.biosynthesis..phenylalanine....naringenin;M00137;5
Flavonoid.biosynthesis..naringenin....pelargonidin;M00138;3
Formaldehyde.assimilation..ribulose.monophosphate.pathway;M00345;3
Formaldehyde.assimilation..serine.pathway;M00346;9
Formaldehyde.assimilation..xylulose.monophosphate.pathway;M00344;4
Fumitremorgin.alkaloid.biosynthesis..tryptophan...proline....fumitremorgin.C.A;M00786;9
GABA..gamma.Aminobutyrate..shunt;M00027;3
GABA.biosynthesis..eukaryotes..putrescine....GABA;M00135;3
GABA.biosynthesis..prokaryotes..putrescine....GABA;M00136;4
GPI.anchor.biosynthesis..core.oligosaccharide;M00065;8
Galactose.degradation..Leloir.pathway..galactose....alpha.D.glucose.1P;M00632;4
Gluconeogenesis..oxaloacetate....fructose.6P;M00003;7
Glucosinolate.biosynthesis..tryptophan....glucobrassicin;M00370;5
Glucuronate.pathway..uronate.pathway.;M00014;8
Glutathione.biosynthesis..glutamate....glutathione;M00118;2
Glycogen.biosynthesis..glucose.1P....glycogen.starch;M00854;2
Glycogen.degradation..glycogen....glucose.6P;M00855;3
Glycolysis..Embden.Meyerhof.pathway...glucose....pyruvate;M00001;9
Glycolysis..core.module.involving.three.carbon.compounds;M00002;5
Glycosaminoglycan.biosynthesis..chondroitin.sulfate.backbone;M00058;2
Glycosaminoglycan.biosynthesis..heparan.sulfate.backbone;M00059;5
Glycosaminoglycan.biosynthesis..linkage.tetrasaccharide;M00057;4
Glycosphingolipid.biosynthesis..ganglio.series..LacCer....GT3;M00069;2
Glycosphingolipid.biosynthesis..globo.series..LacCer....Gb4Cer;M00068;2
Glycosphingolipid.biosynthesis..lacto.series..LacCer....Lc4Cer;M00070;2
Glycosphingolipid.biosynthesis..neolacto.series..LacCer....nLc4Cer;M00071;2
Glyoxylate.cycle;M00012;5
Guanine.ribonucleotide.biosynthesis.IMP....GDP.GTP;M00050;4
Helicobacter.pylori.pathogenicity.signature..cagA.pathogenicity.island;M00564;27
Heme.biosynthesis..animals.and.fungi..glycine....heme;M00868;8
Heme.biosynthesis..archaea..siroheme....heme;M00847;3
Heme.biosynthesis..plants.and.bacteria..glutamate....heme;M00121;10
Heparan.sulfate.degradation;M00078;9
Histidine.biosynthesis..PRPP....histidine;M00026;6
Histidine.degradation..histidine....N.formiminoglutamate....glutamate;M00045;4
Homoprotocatechuate.degradation..homoprotocatechuate....2.oxohept.3.enedioate;M00533;4
Hydroxypropionate.hydroxybutylate.cycle;M00375;14
Imipenem.resistance..repression.of.porin.OprD;M00745;2
Incomplete.reductive.citrate.cycle..acetyl.CoA....oxoglutarate;M00620;7
Inosine.monophosphate.biosynthesis..PRPP...glutamine....IMP;M00048;8
Inositol.phosphate.metabolism..Ins.1.3.4.P3....phytate;M00132;3
Inositol.phosphate.metabolism..Ins.1.3.4.5.P4....Ins.1.3.4.P3....myo.inositol;M00131;4
Inositol.phosphate.metabolism..PI...PIP2....Ins.1.4.5.P3....Ins.1.3.4.5.P4;M00130;4
Isoleucine.biosynthesis..pyruvate....2.oxobutanoate;M00535;3
Isoleucine.biosynthesis..threonine....2.oxobutanoate....isoleucine;M00570;5
Jasmonic.acid.biosynthesis;M00113;8
KDO2.lipid.A.biosynthesis..Raetz.pathway..LpxL.LpxM.type;M00060;9
KDO2.lipid.A.biosynthesis..Raetz.pathway..non.LpxL.LpxM.type;M00866;9
KDO2.lipid.A.modification.pathway;M00867;5
Kanosamine.biosynthesis..glucose.6.phosphate....kanosamine;M00877;3
Kedarcidin.2.aza.3.chloro.beta.tyrosine.moiety.biosynthesis..azatyrosine....2.aza.3.chloro.beta.tyrosyl.PCP;M00832;4
Kedarcidin.2.hydroxynaphthoate.moiety.biosynthesis..malonyl.CoA....3.6.8.trihydroxy.2.naphthoate....3.hydroxy.7.8.dimethoxy.6.isopropoxy.2.naphthoyl.CoA;M00831;5
Keratan.sulfate.degradation;M00079;5
Ketone.body.biosynthesis..acetyl.CoA....acetoacetate.3.hydroxybutyrate.acetone;M00088;1
L.threo.Tetrahydrobiopterin.biosynthesis..GTP....L.threo.BH4;M00843;3
Lactosylceramide.biosynthesis;M00066;2
Leucine.biosynthesis..2.oxoisovalerate....2.oxoisocaproate;M00432;3
Leucine.degradation..leucine....acetoacetate...acetyl.CoA;M00036;6
Lysine.biosynthesis..2.oxoglutarate....2.oxoadipate;M00433;3
Lysine.biosynthesis..AAA.pathway..2.oxoglutarate....2.aminoadipate....lysine;M00030;8
Lysine.biosynthesis..DAP.aminotransferase.pathway..aspartate....lysine;M00527;7
Lysine.biosynthesis..DAP.dehydrogenase.pathway..aspartate....lysine;M00526;6
Lysine.biosynthesis..acetyl.DAP.pathway..aspartate....lysine;M00525;9
Lysine.biosynthesis..mediated.by.LysW..2.aminoadipate....lysine;M00031;5
Lysine.biosynthesis..succinyl.DAP.pathway..aspartate....lysine;M00016;9
Lysine.degradation..lysine....saccharopine....acetoacetyl.CoA;M00032;6
Maduropeptin.beta.hydroxy.acid.moiety.biosynthesis..tyrosine....3..4.hydroxyphenyl..3.oxopropanoyl.PCP;M00828;3
Malonate.semialdehyde.pathway..propanoyl.CoA....acetyl.CoA;M00013;5
Melatonin.biosynthesis..tryptophan....serotonin....melatonin;M00037;4
Menaquinone.biosynthesis..chorismate....menaquinol;M00116;6
Methane.oxidation..methanotroph..methane....formaldehyde;M00174;2
Methanogenesis..CO2....methane;M00567;8
Methanogenesis..acetate....methane;M00357;5
Methanogenesis..methanol....methane;M00356;3
Methanogenesis..methylamine.dimethylamine.trimethylamine....methane;M00563;4
Methicillin.resistance;M00625;3
Methionine.biosynthesis..apartate....homoserine....methionine;M00017;7
Methionine.degradation;M00035;4
Methionine.salvage.pathway;M00034;8
Methylaspartate.cycle;M00740;11
Mithramycin.biosynthesis..4.demethylpremithramycinone....mithramycin;M00782;8
Monolignol.biosynthesis..phenylalanine.tyrosine....monolignol;M00039;10
Multidrug.resistance..efflux.pump.AbcA;M00700;2
Multidrug.resistance..efflux.pump.AcrEF.TolC;M00696;2
Multidrug.resistance..efflux.pump.AdeABC;M00649;3
Multidrug.resistance..efflux.pump.BpeEF.OprC;M00698;2
Multidrug.resistance..efflux.pump.MdtEF.TolC;M00697;2
Multidrug.resistance..efflux.pump.MepA;M00705;2
Multidrug.resistance..efflux.pump.MexAB.OprM;M00718;2
Multidrug.resistance..efflux.pump.MexCD.OprJ;M00639;2
Multidrug.resistance..efflux.pump.MexEF.OprN;M00641;2
Multidrug.resistance..efflux.pump.MexJK.OprM;M00642;2
Multidrug.resistance..efflux.pump.MexPQ.OpmE;M00769;3
Multidrug.resistance..efflux.pump.MexXY.OprM;M00643;2
Multidrug.resistance..efflux.pump.NorB;M00702;2
Multidrug.resistance..efflux.pump.QacA;M00714;2
Multidrug.resistance..repression.of.porin.OmpF;M00746;3
N.glycan.biosynthesis..complex.type;M00075;3
N.glycan.biosynthesis..high.mannose.type;M00074;6
N.glycan.precursor.biosynthesis;M00055;13
N.glycan.precursor.trimming;M00073;3
N.glycosylation.by.oligosaccharyltransferase;M00072;1
NAD.biosynthesis..aspartate....NAD;M00115;5
NADH.dehydrogenase..ubiquinone..1.beta.subcomplex;M00147;1
NADH.dehydrogenase..ubiquinone..Fe.S.protein.flavoprotein.complex..mitochondria;M00143;1
NADH.ubiquinone.oxidoreductase..mitochondria;M00142;1
Naphthalene.degradation..naphthalene....salicylate;M00534;6
Neocarzinostatin.naphthoate.moiety.biosynthesis..malonyl.CoA....2.hydroxy.5.methyl.1.naphthoate....2.hydroxy.7.methoxy.5.methyl.1.naphthoyl.CoA;M00830;4
Nicotinate.degradation..nicotinate....fumarate;M00622;6
Nicotine.degradation..pyridine.pathway..nicotine....2.6.dihydroxypyridine.succinate.semialdehyde;M00810;3
Nicotine.degradation..pyrrolidine.pathway..nicotine....succinate.semialdehyde;M00811;4
Nitrate.assimilation;M00615;1
Nitrification..ammonia....nitrite;M00528;2
Nitrogen.fixation..nitrogen....ammonia;M00175;1
Nocardicin.A.biosynthesis..L.pHPG...arginine...serine....nocardicin.A;M00736;4
Nodulation;M00664;4
Nogalavinone.aklavinone.biosynthesis..deoxynogalonate.deoxyaklanonate....nogalavinone.aklavinone;M00781;4
Non.phosphorylative.Entner.Doudoroff.pathway..gluconate.galactonate....glycerate;M00309;3
