Function;ModuleID;Steps
Nucleotide.sugar.biosynthesis..galactose....UDP.galactose;M00554;2
Nucleotide.sugar.biosynthesis..glucose....UDP.glucose;M00549;3
O.glycan.biosynthesis..mannose.type..core.M3.;M00872;5
O.glycan.biosynthesis..mucin.type.core;M00056;4
Oleandomycin.biosynthesis..malonyl.CoA...methylmalonyl.CoA....8.8a.deoxyoleandolide....oleandomycin;M00775;5
Ornithine.biosynthesis..glutamate....ornithine;M00028;4
Ornithine.biosynthesis..mediated.by.LysW..glutamate....ornithine;M00763;5
PRPP.biosynthesis..ribose.5P....PRPP;M00005;1
Pantothenate.biosynthesis..valine.L.aspartate....pantothenate;M00119;1
Paspaline.biosynthesis..geranylgeranyl.PP...indoleglycerol.phosphate....paspaline;M00661;3
Pectin.degradation;M00081;3
Penicillin.biosynthesis..aminoadipate...cycteine...valine....penicillin;M00672;3
Pentalenolactone.biosynthesis..farnesyl.PP....pentalenolactone;M00819;8
Pentose.phosphate.pathway..Pentose.phosphate.cycle.;M00004;7
Pentose.phosphate.pathway..archaea..fructose.6P....ribose.5P;M00580;2
Pentose.phosphate.pathway..non.oxidative.phase..fructose.6P....ribose.5P;M00007;4
Pentose.phosphate.pathway..oxidative.phase..glucose.6P....ribulose.5P;M00006;2
Pertussis.pathogenicity.signature..T1SS;M00575;5
Pertussis.pathogenicity.signature..pertussis.toxin;M00574;5
Phenylalanine.biosynthesis..chorismate....phenylalanine;M00024;2
Phosphate.acetyltransferase.acetate.kinase.pathway..acetyl.CoA....acetate;M00579;2
Phosphatidylcholine..PC..biosynthesis..PE....PC;M00090;1
Phosphatidylcholine..PC..biosynthesis..choline....PC;M00091;3
Phosphatidylethanolamine..PE..biosynthesis..PA....PS....PE;M00093;3
Phosphatidylethanolamine..PE..biosynthesis..ethanolamine....PE;M00092;3
Photorespiration;M00532;1
Photosystem.I;M00163;1
Photosystem.II;M00161;1
Phthalate.degradation..phthalate....protocatechuate;M00636;3
Pikromycin.methymycin.biosynthesis..methylmalonyl.CoA...malonyl.CoA....narbonolide.10.deoxymethynolide....pikromycin.methymycin;M00776;4
Pimeloyl.ACP.biosynthesis..BioC.BioH.pathway..malonyl.ACP....pimeloyl.ACP;M00572;3
Polyamine.biosynthesis..arginine....agmatine....putrescine....spermidine;M00133;1
Polyamine.biosynthesis..arginine....ornithine....putrescine;M00134;2
Prodigiosin.biosynthesis..L.proline....prodigiosin;M00837;1
Proline.biosynthesis..glutamate....proline;M00015;2
Propanoyl.CoA.metabolism..propanoyl.CoA....succinyl.CoA;M00741;5
Purine.degradation..xanthine....urea;M00546;5
Pyocyanine.biosynthesis..chorismate....pyocyanine;M00835;7
Pyridoxal.biosynthesis..erythrose.4P....pyridoxal.5P;M00124;6
Pyrimidine.degradation..uracil....beta.alanine..thymine....3.aminoisobutanoate;M00046;3
Pyrimidine.deoxyribonuleotide.biosynthesis..CDP.CTP....dCDP.dCTP.dTDP.dTTP;M00053;8
Pyrimidine.ribonucleotide.biosynthesis..UMP....UDP.UTP.CDP.CTP;M00052;3
Pyrrolnitrin.biosynthesis..tryptophan....pyrrolnitrin;M00790;4
Pyruvate.oxidation..pyruvate....acetyl.CoA;M00307;1
RNA.polymerase.I..eukaryotes;M00182;1
RNA.polymerase.II..eukaryotes;M00180;1
RNA.polymerase.III..eukaryotes;M00181;1
RNA.polymerase..archaea;M00184;1
RNA.polymerase..bacteria;M00183;1
Rebeccamycin.biosynthesis..tryptophan....rebeccamycin;M00789;6
Reductive.acetyl.CoA.pathway..Wood.Ljungdahl.pathway.;M00377;7
Reductive.citrate.cycle..Arnon.Buchanan.cycle.;M00173;10
Reductive.pentose.phosphate.cycle..Calvin.cycle.;M00165;11
Reductive.pentose.phosphate.cycle..glyceraldehyde.3P....ribulose.5P;M00167;7
Reductive.pentose.phosphate.cycle..ribulose.5P....glyceraldehyde.3P;M00166;4
Riboflavin.biosynthesis..GTP....riboflavin.FMN.FAD;M00125;3
Ribosome..archaea;M00179;1
Ribosome..bacteria;M00178;1
Ribosome..eukaryotes;M00177;1
Salicylate.degradation..salicylate....gentisate;M00638;1
Salmonella.enterica.pathogenicity.signature..Vi.antigen;M00857;7
Salmonella.enterica.pathogenicity.signature..typhoid.toxin;M00856;4
Semi.phosphorylative.Entner.Doudoroff.pathway..gluconate....glycerate.3P;M00308;4
Semi.phosphorylative.Entner.Doudoroff.pathway..gluconate.galactonate....glycerate.3P;M00633;4
Serine.biosynthesis..glycerate.3P....serine;M00020;3
Shikimate.pathway..phosphoenolpyruvate...erythrose.4P....chorismate;M00022;4
Siroheme.biosynthesis..glutamate....siroheme;M00846;7
Sphingosine.biosynthesis;M00099;5
Sphingosine.degradation;M00100;2
Staphyloferrin.A.biosynthesis..L.ornithine....staphyloferrin.A;M00876;3
Staphyloferrin.B.biosynthesis..L.serine....staphyloferrin.B;M00875;7
Staurosporine.biosynthesis..tryptophan....staurosporine;M00805;7
Steroid.hormone.biosynthesis..cholesterol....prognenolone....progesterone;M00107;3
Sulfoglycolipids.biosynthesis..ceramide.1.alkyl.2.acylglycerol....sulfatide.seminolipid;M00067;2
Terephthalate.degradation..terephthalate....3.4.dihydroxybenzoate;M00624;2
Terpentecin.biosynthesis..GGAP....terpentecin;M00788;2
Tetracenomycin.C.8.demethyltetracenomycin.C.biosynthesis..tetracenomycin.F2....tetracenomycin.C.8.demethyltetracenomycin.C;M00783;6
Tetracycline.resistance..efflux.pump.Tet38;M00704;2
Tetracycline.oxytetracycline.biosynthesis..pretetramide....tetracycline.oxytetracycline;M00780;7
Tetrahydrobiopterin.biosynthesis..GTP....BH4;M00842;3
Tetrahydrofolate.biosynthesis..GTP....THF;M00126;5
Tetrahydrofolate.biosynthesis..mediated.by.PTPS..GTP....THF;M00841;6
Tetrahydrofolate.biosynthesis..mediated.by.ribA.and.trpF..GTP....THF;M00840;7
Thiamine.biosynthesis..AIR....thiamine.P.thiamine.2P;M00127;2
Thiosulfate.oxidation.by.SOX.complex..thiosulfate....sulfate;M00595;1
Threonine.biosynthesis..aspartate....homoserine....threonine;M00018;5
Thyroid.hormone.biosynthesis..tyrosine....triiodothyronine.thyroxine;M00043;1
Tocopherol.tocotorienol.biosynthesis;M00112;4
Toluene.degradation..anaerobic..toluene....benzoyl.CoA;M00418;6
Toluene.degradation..toluene....benzoate;M00538;3
Trans.cinnamate.degradation..trans.cinnamate....acetyl.CoA;M00545;6
Trehalose.biosynthesis..D.glucose.1P....trehalose;M00565;6
Triacylglycerol.biosynthesis;M00089;4
Tryptophan.biosynthesis..chorismate....tryptophan;M00023;3
Tryptophan.metabolism..tryptophan....kynurenine....2.aminomuconate;M00038;7
Tylosin.biosynthesis..methylmalonyl.CoA...malonyl.CoA....tylactone....tylosin;M00773;8
Type.II.polyketide.backbone.biosynthesis..acyl.CoA...malonyl.CoA....polyketide;M00778;3
Tyrosine.biosynthesis..chorismate....tyrosine;M00025;2
Tyrosine.biosynthesis..prephanate....pretyrosine....tyrosine;M00040;2
Tyrosine.degradation..tyrosine....homogentisate;M00044;5
Ubiquinone.biosynthesis..eukaryotes..4.hydroxybenzoate....ubiquinone;M00128;6
Ubiquinone.biosynthesis..prokaryotes..chorismate....ubiquinone;M00117;9
Undecaprenylphosphate.alpha.L.Ara4N.biosynthesis..UDP.GlcA....undecaprenyl.phosphate.alpha.L.Ara4N;M00761;4
Undecylprodigiosin.biosynthesis..L.proline....undecylprodigiosin;M00838;1
Urea.cycle;M00029;5
Uridine.monophosphate.biosynthesis..glutamine....PRPP.....UMP;M00051;3
Validamycin.A.biosynthesis..sedoheptulopyranose.7P....validamycin.A;M00815;9
Valine.isoleucine.biosynthesis..pyruvate....valine...2.oxobutanoate....isoleucine;M00019;4
Vancomycin.resistance..D.Ala.D.Lac.type;M00651;2
Vancomycin.resistance..D.Ala.D.Ser.type;M00652;5
Vibrio.cholerae.pathogenicity.signature..cholera.toxins;M00850;6
Vibrio.cholerae.pathogenicity.signature..toxin.coregulated.pilus;M00852;14
Violacein.biosynthesis..tryptophan....violacein;M00808;4
Xanthomonas.spp..pathogenicity.signature..T3SS.and.effectors;M00660;8
Xylene.degradation..xylene....methylbenzoate;M00537;3
beta.Carotene.biosynthesis..GGAP....beta.carotene;M00097;6
beta.Lactam.resistance..Bla.system;M00627;3
beta.Oxidation;M00087;3
beta.Oxidation..acyl.CoA.synthesis;M00086;1
beta.Oxidation..peroxisome..VLCFA;M00861;3
beta.Oxidation..peroxisome..tri.dihydroxycholestanoyl.CoA....choloyl.chenodeoxycholoyl.CoA;M00862;3
dTDP.6.deoxy.D.allose.biosynthesis;M00794;2
dTDP.D.angolosamine.biosynthesis;M00803;4
dTDP.D.desosamine.biosynthesis;M00797;4
dTDP.D.forosamine.biosynthesis;M00802;5
dTDP.D.mycaminose.biosynthesis;M00796;3
dTDP.L.megosamine.biosynthesis;M00800;5
dTDP.L.mycarose.biosynthesis;M00798;5
dTDP.L.oleandrose.biosynthesis;M00799;5
dTDP.L.olivose.biosynthesis;M00801;4
dTDP.L.rhamnose.biosynthesis;M00793;4
dTDP.beta.L.noviose.biosynthesis;M00795;3
Complex.I..NAD.P.H.quinone.oxidoreductase..chloroplasts.and.cyanobacteria;Complex.I..NAD.P.H.quinone.oxidoreductase..chloroplasts.and.cyanobacteria;11
Complex.I..NADH.dehydrogenase..ubiquinone..1.alpha.subcomplex;Complex.I..NADH.dehydrogenase..ubiquinone..1.alpha.subcomplex;14
Complex.I..NADH.quinone.oxidoreductase..prokaryotes;Complex.I..NADH.quinone.oxidoreductase..prokaryotes;14
Complex.II..Fumarate.reductase..prokaryotes;Complex.II..Fumarate.reductase..prokaryotes;4
Complex.II..Succinate.dehydrogenase..ubiquinone.;Complex.II..Succinate.dehydrogenase..ubiquinone.;4
Complex.II..Succinate.dehydrogenase..prokaryotes;Complex.II..Succinate.dehydrogenase..prokaryotes;4
Complex.III..Cytochrome.bc1.complex;Complex.III..Cytochrome.bc1.complex;10
Complex.III..Cytochrome.bc1.complex.respiratory.unit;Complex.III..Cytochrome.bc1.complex.respiratory.unit;3
Complex.III..Cytochrome.bd.ubiquinol.oxidase;Complex.III..Cytochrome.bd.ubiquinol.oxidase;3
Complex.IV.High.affinity..Cytochrome.bd.ubiquinol.oxidase;Complex.IV.High.affinity..Cytochrome.bd.ubiquinol.oxidase;3
Complex.IV.High.affinity..Cytochrome.c.oxidase..cbb3.type;Complex.IV.High.affinity..Cytochrome.c.oxidase..cbb3.type;4
Complex.IV.Low.affinity..Cytochrome.aa3.600.menaquinol.oxidase;Complex.IV.Low.affinity..Cytochrome.aa3.600.menaquinol.oxidase;3
Complex.IV.Low.affinity..Cytochrome.c.oxidase;Complex.IV.Low.affinity..Cytochrome.c.oxidase;15
Complex.IV.Low.affinity..Cytochrome.c.oxidase..prokaryotes;Complex.IV.Low.affinity..Cytochrome.c.oxidase..prokaryotes;3
Complex.IV.Low.affinity..Cytochrome.o.ubiquinol.oxidase;Complex.IV.Low.affinity..Cytochrome.o.ubiquinol.oxidase;3
Complex.V..F.type.ATPase..eukaryotes;Complex.V..F.type.ATPase..eukaryotes;15
Complex.V..F.type.ATPase..prokaryotes.and.chloroplasts;Complex.V..F.type.ATPase..prokaryotes.and.chloroplasts;8
Complex.V..V.type.ATPase..eukaryotes;Complex.V..V.type.ATPase..eukaryotes;13
Complex.V..V.A.type.ATPase..prokaryotes;Complex.V..V.A.type.ATPase..prokaryotes;9
CAZy..Alpha.galactans;CAZy..Alpha.galactans;1
CAZy..Alpha.mannan;CAZy..Alpha.mannan;1
CAZy..Amorphous.Cellulose;CAZy..Amorphous.Cellulose;1
CAZy..Arabinan;CAZy..Arabinan;1
CAZy..Arabinose.cleavage;CAZy..Arabinose.cleavage;1
CAZy..Beta.galactan..pectic.galactan.;CAZy..Beta.galactan..pectic.galactan.;1
CAZy..Beta.mannan;CAZy..Beta.mannan;1
CAZy..Chitin;CAZy..Chitin;1
CAZy..Crystalline.Cellulose;CAZy..Crystalline.Cellulose;1
CAZy..Fucose.Cleavage;CAZy..Fucose.Cleavage;1
CAZy..Mixed.Linkage.glucans;CAZy..Mixed.Linkage.glucans;1
CAZy..Mucin;CAZy..Mucin;1
CAZy..Pectin;CAZy..Pectin;1
CAZy..Polyphenolics;CAZy..Polyphenolics;1
CAZy..Rhamnose.cleavage;CAZy..Rhamnose.cleavage;1
CAZy..Starch;CAZy..Starch;1
CAZy..Sulf.Polysachharides;CAZy..Sulf.Polysachharides;1
CAZy..Xylans;CAZy..Xylans;1
CAZy..Xyloglucan;CAZy..Xyloglucan;1
Methanogenesis.and.methanotrophy..Key.functional.gene;Methanogenesis.and.methanotrophy..Key.functional.gene;1
Methanogenesis.and.methanotrophy..acetate....methane..pt.1;Methanogenesis.and.methanotrophy..acetate....methane..pt.1;1
Methanogenesis.and.methanotrophy..acetate....methane..pt.2;Methanogenesis.and.methanotrophy..acetate....methane..pt.2;1
Methanogenesis.and.methanotrophy..acetate....methane..pt.3;Methanogenesis.and.methanotrophy..acetate....methane..pt.3;1
Methanogenesis.and.methanotrophy..dimethylamine....monomethylamine;Methanogenesis.and.methanotrophy..dimethylamine....monomethylamine;1
Methanogenesis.and.methanotrophy..methane....methanol..with.oxygen..mmo.;Methanogenesis.and.methanotrophy..methane....methanol..with.oxygen..mmo.;1
Methanogenesis.and.methanotrophy..methane....methanol..with.oxygen..pmo.;Methanogenesis.and.methanotrophy..methane....methanol..with.oxygen..pmo.;1
Methanogenesis.and.methanotrophy..methanol....methane;Methanogenesis.and.methanotrophy..methanol....methane;1
Methanogenesis.and.methanotrophy..monomethylamine....ammonia;Methanogenesis.and.methanotrophy..monomethylamine....ammonia;1
Methanogenesis.and.methanotrophy..putative.but.not.defining.CO2....methane;Methanogenesis.and.methanotrophy..putative.but.not.defining.CO2....methane;1
Methanogenesis.and.methanotrophy..trimethylamine....dimethylamine;Methanogenesis.and.methanotrophy..trimethylamine....dimethylamine;1
Nitrogen.metabolism..Bacterial..aerobic.specific..ammonia.oxidation;Nitrogen.metabolism..Bacterial..aerobic.specific..ammonia.oxidation;1
Nitrogen.metabolism..Bacterial..anaerobic.specific..ammonia.oxidation;Nitrogen.metabolism..Bacterial..anaerobic.specific..ammonia.oxidation;1
Nitrogen.metabolism..Bacterial.Archaeal.ammonia.oxidation;Nitrogen.metabolism..Bacterial.Archaeal.ammonia.oxidation;1
Nitrogen.metabolism..Dissimilatory.nitrite.reduction.to.ammonia..DNRA.;Nitrogen.metabolism..Dissimilatory.nitrite.reduction.to.ammonia..DNRA.;1
Nitrogen.metabolism..Nitrogen.fixation.altennative;Nitrogen.metabolism..Nitrogen.fixation.altennative;1
Nitrogen.metabolism..ammonia....nitrite;Nitrogen.metabolism..ammonia....nitrite;1
Nitrogen.metabolism..nitrate....nitrite;Nitrogen.metabolism..nitrate....nitrite;1
Nitrogen.metabolism..nitric.oxide....nitrous.oxide;Nitrogen.metabolism..nitric.oxide....nitrous.oxide;1
Nitrogen.metabolism..nitrite....nitrate;Nitrogen.metabolism..nitrite....nitrate;1
Nitrogen.metabolism..nitrite....nitric.oxide;Nitrogen.metabolism..nitrite....nitric.oxide;1
Nitrogen.metabolism..nitrogen....ammonia;Nitrogen.metabolism..nitrogen....ammonia;1
Nitrogen.metabolism..nitrous.oxide....nitrogen;Nitrogen.metabolism..nitrous.oxide....nitrogen;1
Other.Reductases..TMAO.reductase;Other.Reductases..TMAO.reductase;1
Other.Reductases..arsenate.reduction..pt.1;Other.Reductases..arsenate.reduction..pt.1;1
Other.Reductases..arsenate.reduction..pt.2;Other.Reductases..arsenate.reduction..pt.2;1
Other.Reductases..mercury.reduction;Other.Reductases..mercury.reduction;1
Other.Reductases..selenate.Chlorate.reduction;Other.Reductases..selenate.Chlorate.reduction;1
Photosynthesis..Photosystem.I;Photosynthesis..Photosystem.I;1
Photosynthesis..Photosystem.II;Photosynthesis..Photosystem.II;1
SCFA.and.alcohol.conversions..Alcohol.production;SCFA.and.alcohol.conversions..Alcohol.production;1
SCFA.and.alcohol.conversions..Butyrate..pt.1;SCFA.and.alcohol.conversions..Butyrate..pt.1;1
SCFA.and.alcohol.conversions..Butyrate..pt.2;SCFA.and.alcohol.conversions..Butyrate..pt.2;1
SCFA.and.alcohol.conversions..Propionate..pt.1;SCFA.and.alcohol.conversions..Propionate..pt.1;1
SCFA.and.alcohol.conversions..Propionate..pt.2;SCFA.and.alcohol.conversions..Propionate..pt.2;1
SCFA.and.alcohol.conversions..acetate..pt.1;SCFA.and.alcohol.conversions..acetate..pt.1;1
SCFA.and.alcohol.conversions..acetate..pt.2;SCFA.and.alcohol.conversions..acetate..pt.2;1
SCFA.and.alcohol.conversions..acetate..pt.3;SCFA.and.alcohol.conversions..acetate..pt.3;1
SCFA.and.alcohol.conversions..lactate.D;SCFA.and.alcohol.conversions..lactate.D;1
SCFA.and.alcohol.conversions..lactate.L;SCFA.and.alcohol.conversions..lactate.L;1
SCFA.and.alcohol.conversions..pyruvate....acetyl.CoA.v1;SCFA.and.alcohol.conversions..pyruvate....acetyl.CoA.v1;1
SCFA.and.alcohol.conversions..pyruvate....acetyl.CoA.v2;SCFA.and.alcohol.conversions..pyruvate....acetyl.CoA.v2;1
SCFA.and.alcohol.conversions..pyruvate....acetylCoA.f..formate.v3;SCFA.and.alcohol.conversions..pyruvate....acetylCoA.f..formate.v3;1
Sulfur.metabolism..Thiosulfate.oxidation.by.SOX.complex..thiosulfate....sulfate;Sulfur.metabolism..Thiosulfate.oxidation.by.SOX.complex..thiosulfate....sulfate;1
Sulfur.metabolism..dissimilatory.sulfate.reduction..and.oxidation..sulfate....sulfide;Sulfur.metabolism..dissimilatory.sulfate.reduction..and.oxidation..sulfate....sulfide;1
Sulfur.metabolism..tetrathionate....thiosulfate;Sulfur.metabolism..tetrathionate....thiosulfate;1
Sulfur.metabolism..thiosulfate....sulfite;Sulfur.metabolism..thiosulfate....sulfite;1
