1M_ss_concoct_bin.0.fa.gz	      59
1M_ss_concoct_bin.10.fa.gz	     177
1M_ss_concoct_bin.11.fa.gz	      18
1M_ss_concoct_bin.14.fa.gz	     532
1M_ss_concoct_bin.15.fa.gz	      80
1M_ss_concoct_bin.16.fa.gz	      68
1M_ss_concoct_bin.2.fa.gz	      99
1M_ss_concoct_bin.6.fa.gz	       9
1M_ss_concoct_bin.7.fa.gz	     239
1M_ss_concoct_bin.8.fa.gz	      47
1M_ss_maxbin2_bin.0.fa.gz	      78
1M_ss_maxbin2_bin.1.fa.gz	     103
1M_ss_maxbin2_bin.2.fa.gz	     189
1M_ss_maxbin2_bin.3.fa.gz	      85
1M_ss_maxbin2_bin.4.fa.gz	     350
1M_ss_maxbin2_bin.5.fa.gz	     540
1M_ss_metabat2_bin.1.fa.gz	      17
1M_ss_metabat2_bin.2.fa.gz	      12
1M_ss_metabat2_bin.3.fa.gz	     511
1M_ss_metabat2_bin.4.fa.gz	      34
1M_ss_metabat2_bin.5.fa.gz	       8
1M_ss_metabat2_bin.6.fa.gz	     258
1M_ss_metabat2_bin.7.fa.gz	     167
1M_ss_metabat2_bin.8.fa.gz	      78
2M_ss_concoct_bin.15.fa.gz	      60
2M_ss_concoct_bin.16.fa.gz	      63
2M_ss_concoct_bin.18.fa.gz	     221
2M_ss_concoct_bin.22.fa.gz	      72
2M_ss_concoct_bin.24.fa.gz	     791
2M_ss_concoct_bin.3.fa.gz	      89
2M_ss_concoct_bin.5.fa.gz	      23
2M_ss_concoct_bin.6.fa.gz	      55
2M_ss_concoct_bin.9.fa.gz	     641
2M_ss_maxbin2_bin.0.fa.gz	      76
2M_ss_maxbin2_bin.1.fa.gz	      83
2M_ss_maxbin2_bin.2.fa.gz	     124
2M_ss_maxbin2_bin.3.fa.gz	      63
2M_ss_maxbin2_bin.4.fa.gz	     644
2M_ss_maxbin2_bin.5.fa.gz	     276
2M_ss_maxbin2_bin.6.fa.gz	     787
2M_ss_metabat2_bin.1.fa.gz	      27
2M_ss_metabat2_bin.10.fa.gz	     616
2M_ss_metabat2_bin.2.fa.gz	      13
2M_ss_metabat2_bin.3.fa.gz	      50
2M_ss_metabat2_bin.4.fa.gz	       9
2M_ss_metabat2_bin.5.fa.gz	     100
2M_ss_metabat2_bin.6.fa.gz	     728
2M_ss_metabat2_bin.7.fa.gz	     216
2M_ss_metabat2_bin.8.fa.gz	      67
2M_ss_metabat2_bin.9.fa.gz	      28
5M_ss_concoct_bin.0.fa.gz	      22
5M_ss_concoct_bin.1.fa.gz	      28
5M_ss_concoct_bin.10.fa.gz	     156
5M_ss_concoct_bin.11.fa.gz	      98
5M_ss_concoct_bin.3.fa.gz	      55
5M_ss_concoct_bin.4.fa.gz	      43
5M_ss_concoct_bin.5.fa.gz	      58
5M_ss_concoct_bin.6.fa.gz	      56
5M_ss_concoct_bin.8.fa.gz	      61
5M_ss_maxbin2_bin.0.fa.gz	      73
5M_ss_maxbin2_bin.1.fa.gz	      84
5M_ss_maxbin2_bin.2.fa.gz	     123
5M_ss_maxbin2_bin.3.fa.gz	      58
5M_ss_maxbin2_bin.4.fa.gz	      42
5M_ss_maxbin2_bin.5.fa.gz	      38
5M_ss_maxbin2_bin.6.fa.gz	      95
5M_ss_maxbin2_bin.7.fa.gz	      71
5M_ss_metabat2_bin.1.fa.gz	      13
5M_ss_metabat2_bin.10.fa.gz	      86
5M_ss_metabat2_bin.11.fa.gz	      16
5M_ss_metabat2_bin.12.fa.gz	      10
5M_ss_metabat2_bin.2.fa.gz	      11
5M_ss_metabat2_bin.3.fa.gz	      47
5M_ss_metabat2_bin.4.fa.gz	      60
5M_ss_metabat2_bin.5.fa.gz	      80
5M_ss_metabat2_bin.6.fa.gz	       5
5M_ss_metabat2_bin.7.fa.gz	      14
5M_ss_metabat2_bin.8.fa.gz	      33
5M_ss_metabat2_bin.9.fa.gz	      75
FULL_concoct_bin.0.fa.gz	      26
FULL_concoct_bin.1.fa.gz	       9
FULL_concoct_bin.10.fa.gz	     167
FULL_concoct_bin.12.fa.gz	      45
FULL_concoct_bin.2.fa.gz	      65
FULL_concoct_bin.4.fa.gz	       1
FULL_concoct_bin.5.fa.gz	      56
FULL_concoct_bin.6.fa.gz	      48
FULL_concoct_bin.7.fa.gz	      40
FULL_concoct_bin.8.fa.gz	      16
FULL_maxbin2_bin.0.fa.gz	      52
FULL_maxbin2_bin.1.fa.gz	      72
FULL_maxbin2_bin.2.fa.gz	      35
FULL_maxbin2_bin.3.fa.gz	     135
FULL_maxbin2_bin.4.fa.gz	      55
FULL_maxbin2_bin.5.fa.gz	      32
FULL_maxbin2_bin.6.fa.gz	      39
FULL_maxbin2_bin.7.fa.gz	      33
FULL_maxbin2_bin.8.fa.gz	      40
FULL_metabat2_bin.1.fa.gz	       9
FULL_metabat2_bin.10.fa.gz	       3
FULL_metabat2_bin.11.fa.gz	      14
FULL_metabat2_bin.12.fa.gz	       2
FULL_metabat2_bin.13.fa.gz	      45
FULL_metabat2_bin.14.fa.gz	      13
FULL_metabat2_bin.15.fa.gz	       4
FULL_metabat2_bin.16.fa.gz	       5
FULL_metabat2_bin.2.fa.gz	      61
FULL_metabat2_bin.3.fa.gz	       7
FULL_metabat2_bin.4.fa.gz	      37
FULL_metabat2_bin.5.fa.gz	      98
FULL_metabat2_bin.6.fa.gz	       4
FULL_metabat2_bin.7.fa.gz	       8
FULL_metabat2_bin.8.fa.gz	      19
FULL_metabat2_bin.9.fa.gz	      13
SRR12324251-1Mss_bin.1.fa.gz	      80
SRR12324251-1Mss_bin.2.fa.gz	     239
SRR12324251-1Mss_bin.3.fa.gz	      59
SRR12324251-2Mss_bin.1.fa.gz	      23
SRR12324251-2Mss_bin.2.fa.gz	      60
SRR12324251-2Mss_bin.3.fa.gz	      72
SRR12324251-2Mss_bin.4.fa.gz	     215
SRR12324251-2Mss_bin.5.fa.gz	      89
SRR12324251-2Mss_bin.6.fa.gz	      55
SRR12324251-5Mss_bin.1.fa.gz	      42
SRR12324251-5Mss_bin.2.fa.gz	      73
SRR12324251-5Mss_bin.3.fa.gz	      33
SRR12324251-5Mss_bin.4.fa.gz	      98
SRR12324251-5Mss_bin.5.fa.gz	      56
SRR12324251-5Mss_bin.6.fa.gz	      59
SRR12324251-5Mss_bin.7.fa.gz	      58
SRR12324251_bin.1.fa.gz	      37
SRR12324251_bin.2.fa.gz	      88
SRR12324251_bin.3.fa.gz	      65
SRR12324251_bin.4.fa.gz	      59
SRR12324251_bin.5.fa.gz	      33
SRR12324251_bin.6.fa.gz	      56
SRR12324251_bin.7.fa.gz	      32
SRR12324251_bin.8.fa.gz	      17
