genome	secondary_cluster	primary_cluster	completeness	contamination	length	N50	ncontigs
1M_ss_concoct_bin.0.fa.gz	1_1	1	98.63	0	1741880	44694	      59
1M_ss_maxbin2_bin.0.fa.gz	1_1	1	98.63	0	1802465	44694	      78
1M_ss_metabat2_bin.4.fa.gz	1_1	1	62.02	0	987938	46410	      34
2M_ss_concoct_bin.15.fa.gz	1_1	1	98.63	0	1743569	47458	      60
2M_ss_maxbin2_bin.0.fa.gz	1_1	1	98.63	0	1798018	46940	      76
2M_ss_metabat2_bin.9.fa.gz	1_1	1	55.46	0	915921	63749	      28
5M_ss_concoct_bin.6.fa.gz	1_1	1	98.63	0	1746959	46940	      56
5M_ss_maxbin2_bin.0.fa.gz	1_1	1	98.63	0	1809170	46238	      73
FULL_concoct_bin.2.fa.gz	1_1	1	98.63	0	1761941	45523	      65
FULL_maxbin2_bin.2.fa.gz	1_1	1	58.62	0	986366	46940	      35
Lactobacillus_fermentum_complete_genome.fa.gz	1_1	1	100	0	1905333	1905333	NA
SRR12324251-1Mss_bin.3.fa.gz	1_1	1	98.63	0	1741880	44694	      59
SRR12324251-2Mss_bin.2.fa.gz	1_1	1	98.63	0	1743569	47458	      60
SRR12324251-5Mss_bin.5.fa.gz	1_1	1	98.63	0	1746959	46940	      56
SRR12324251_bin.3.fa.gz	1_1	1	98.63	0	1761941	45523	      65
2M_ss_concoct_bin.24.fa.gz	2_1	2	64.02	0.603	2379797	3172	     791
2M_ss_maxbin2_bin.6.fa.gz	2_1	2	62.85	1.001	2346544	3171	     787
5M_ss_concoct_bin.11.fa.gz	2_1	2	99.51	0.626	3960663	84372	      98
5M_ss_maxbin2_bin.6.fa.gz	2_1	2	98.41	0.626	3897662	84372	      95
5M_ss_metabat2_bin.10.fa.gz	2_1	2	79.65	1.724	3671480	84372	      86
Bacillus_subtilis_complete_genome.fa.gz	2_1	2	100	0	4045677	4045677	NA
FULL_concoct_bin.0.fa.gz	2_1	2	99.61	0.247	3968546	268164	      26
FULL_maxbin2_bin.7.fa.gz	2_1	2	99.62	0.247	3989898	268164	      33
SRR12324251-5Mss_bin.4.fa.gz	2_1	2	99.51	0.626	3960663	84372	      98
SRR12324251_bin.5.fa.gz	2_1	2	99.62	0.247	3989898	268164	      33
1M_ss_concoct_bin.7.fa.gz	3_1	3	96.18	0	2541002	16329	     239
1M_ss_maxbin2_bin.4.fa.gz	3_1	3	94.82	10.1	2865332	15312	     350
1M_ss_metabat2_bin.6.fa.gz	3_1	3	97.94	0.749	2731188	16329	     258
2M_ss_concoct_bin.5.fa.gz	3_1	3	98.12	0.187	2753316	238726	      23
2M_ss_metabat2_bin.2.fa.gz	3_1	3	51.68	0	1460899	238726	      13
5M_ss_concoct_bin.1.fa.gz	3_1	3	98.12	0.187	2726933	238771	      28
5M_ss_maxbin2_bin.4.fa.gz	3_1	3	99.62	0.187	2911757	235305	      42
Enterococcus_faecalis_complete_genome.fa.gz	3_1	3	100	0	2845392	2845392	NA
FULL_maxbin2_bin.5.fa.gz	3_1	3	99.62	0.187	2832685	235275	      32
SRR12324251-1Mss_bin.2.fa.gz	3_1	3	96.18	0	2541002	16329	     239
SRR12324251-2Mss_bin.1.fa.gz	3_1	3	98.12	0.187	2753316	238726	      23
SRR12324251-5Mss_bin.1.fa.gz	3_1	3	99.62	0.187	2911757	235305	      42
SRR12324251_bin.7.fa.gz	3_1	3	99.62	0.187	2832685	235275	      32
1M_ss_concoct_bin.14.fa.gz	4_1	4	52.18	0.986	1419270	2742	     532
1M_ss_maxbin2_bin.5.fa.gz	4_1	4	52.57	1.471	1486360	2803	     540
1M_ss_metabat2_bin.3.fa.gz	4_1	4	51.3	0.628	1332818	2694	     511
2M_ss_concoct_bin.18.fa.gz	4_1	4	96.69	2.286	2679035	18707	     221
2M_ss_maxbin2_bin.5.fa.gz	4_1	4	98.06	2.618	2780320	17058	     276
2M_ss_metabat2_bin.7.fa.gz	4_1	4	97.5	0.29	2602575	18521	     216
5M_ss_concoct_bin.4.fa.gz	4_1	4	99.41	1.508	2786369	113755	      43
5M_ss_maxbin2_bin.5.fa.gz	4_1	4	99.41	0.08	2678996	113755	      38
5M_ss_metabat2_bin.8.fa.gz	4_1	4	99.41	0.08	2645884	113755	      33
FULL_concoct_bin.7.fa.gz	4_1	4	98.3	1.489	2675588	105158	      40
FULL_maxbin2_bin.6.fa.gz	4_1	4	99.41	0.08	2672347	105158	      39
FULL_metabat2_bin.4.fa.gz	4_1	4	99.41	0.08	2655547	105158	      37
SRR12324251-2Mss_bin.4.fa.gz	4_1	4	97.5	0.29	2600632	18521	     215
SRR12324251-5Mss_bin.3.fa.gz	4_1	4	99.41	0.08	2645884	113755	      33
SRR12324251_bin.1.fa.gz	4_1	4	99.41	0.08	2655547	105158	      37
Staphylococcus_aureus_complete_genome.fa.gz	4_1	4	100	0	2730326	2718780	NA
2M_ss_concoct_bin.9.fa.gz	5_1	5	60.57	3.448	1620083	2557	     641
2M_ss_metabat2_bin.10.fa.gz	5_1	5	53.6	1.724	1568628	2593	     616
5M_ss_concoct_bin.8.fa.gz	5_1	5	99.43	1.145	2884885	85072	      61
5M_ss_maxbin2_bin.7.fa.gz	5_1	5	99.43	1.639	2968192	80294	      71
5M_ss_metabat2_bin.4.fa.gz	5_1	5	98.7	1.092	2885322	85072	      60
FULL_maxbin2_bin.8.fa.gz	5_1	5	99.45	0	2991486	528409	      40
FULL_metabat2_bin.7.fa.gz	5_1	5	67.08	0	1941487	572139	       8
Listeria_monocytogenes_complete_genome.fa.gz	5_1	5	100	0	2992342	2992342	NA
SRR12324251-5Mss_bin.6.fa.gz	5_1	5	99.43	1.092	2877870	85072	      59
SRR12324251_bin.8.fa.gz	5_1	5	99.45	0	2922215	528409	      17
1M_ss_concoct_bin.15.fa.gz	6_1	6	99.02	0.605	6652614	171359	      80
1M_ss_maxbin2_bin.3.fa.gz	6_1	6	99.35	0.876	6692176	171359	      85
1M_ss_metabat2_bin.8.fa.gz	6_1	6	99.02	0.605	6658408	171359	      78
2M_ss_concoct_bin.6.fa.gz	6_1	6	99.35	0.605	6695096	258715	      55
2M_ss_maxbin2_bin.3.fa.gz	6_1	6	99.35	0.876	6724132	258715	      63
2M_ss_metabat2_bin.3.fa.gz	6_1	6	99.02	0.605	6664610	258715	      50
5M_ss_concoct_bin.5.fa.gz	6_1	6	99.67	0.605	6677521	239309	      58
5M_ss_maxbin2_bin.3.fa.gz	6_1	6	99.35	0.605	6714179	239309	      58
5M_ss_metabat2_bin.3.fa.gz	6_1	6	99.02	0.605	6664108	239309	      47
FULL_concoct_bin.5.fa.gz	6_1	6	99.67	0.605	6675610	258677	      56
FULL_maxbin2_bin.4.fa.gz	6_1	6	99.67	0.605	6706887	258677	      55
FULL_metabat2_bin.13.fa.gz	6_1	6	99.02	0.605	6606864	258677	      45
Pseudomonas_aeruginosa_complete_genome.fa.gz	6_1	6	100	0	6792330	6792330	NA
SRR12324251-1Mss_bin.1.fa.gz	6_1	6	99.02	0.605	6652614	171359	      80
SRR12324251-2Mss_bin.6.fa.gz	6_1	6	99.35	0.605	6695096	258715	      55
SRR12324251-5Mss_bin.7.fa.gz	6_1	6	99.67	0.605	6677521	239309	      58
SRR12324251_bin.6.fa.gz	6_1	6	99.67	0.605	6675610	258677	      56
2M_ss_concoct_bin.22.fa.gz	7_1	7	97.26	0.286	4421791	119530	      72
2M_ss_maxbin2_bin.1.fa.gz	7_1	7	81.58	17.85	4406671	93686	      83
2M_ss_metabat2_bin.8.fa.gz	7_1	7	73.9	15.51	4537805	119530	      67
5M_ss_maxbin2_bin.1.fa.gz	7_1	7	80.52	16.72	4327429	90017	      84
5M_ss_metabat2_bin.9.fa.gz	7_1	7	80.28	8.385	4670310	106975	      75
FULL_maxbin2_bin.1.fa.gz	7_1	7	76.17	3.317	3693806	94251	      72
FULL_metabat2_bin.2.fa.gz	7_1	7	76.83	2.351	3789385	112525	      61
SRR12324251-2Mss_bin.3.fa.gz	7_1	7	97.26	0.286	4421791	119530	      72
SRR12324251-5Mss_bin.2.fa.gz	7_1	7	73.38	6.661	4632985	116581	      73
SRR12324251_bin.4.fa.gz	7_1	7	76.83	2.351	3666399	94251	      59
Salmonella_enterica_complete_genome.fa.gz	7_1	7	100	0	4809318	4759746	NA
1M_ss_maxbin2_bin.2.fa.gz	8_1	8	68.44	9.98	4195251	60158	     189
2M_ss_concoct_bin.3.fa.gz	8_1	8	97.93	0.89	4467701	93686	      89
2M_ss_maxbin2_bin.2.fa.gz	8_1	8	80.36	19.92	5052468	102135	     124
2M_ss_metabat2_bin.5.fa.gz	8_1	8	86.89	9.497	4530540	88313	     100
5M_ss_maxbin2_bin.2.fa.gz	8_1	8	81.64	21.27	5141818	102135	     123
5M_ss_metabat2_bin.5.fa.gz	8_1	8	68.26	5.329	4199212	90017	      80
Escherichia_coli_complete_genome.fa.gz	8_1	8	100	0	4875441	4765434	NA
FULL_maxbin2_bin.3.fa.gz	8_1	8	96.33	22.82	5705415	88313	     135
FULL_metabat2_bin.5.fa.gz	8_1	8	71.7	10.5	5201281	90017	      98
SRR12324251-2Mss_bin.5.fa.gz	8_1	8	97.93	0.89	4467701	93686	      89
SRR12324251_bin.2.fa.gz	8_1	8	71.7	8.62	5091484	93596	      88
